move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,1,,,,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/....D.B..../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBB.BBBB/....D.B..../.........../.........../.........../...D.CDD.../...........,.BBBBB.BBBB/B...D.B..../.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,.BBBBB.BBBB/B...D.B..../.........../.........../.........../...D.CDD.../...........,.BBBBB.BBBB/B...D.B..../.........../.........../......C..../...D..DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBB.BBBB/B...D.B..../.........../.........../......C..../...D..DD.../...........,.BB.BB.BBBB/B..BD.B..../.........../.........../......C..../...D..DD.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,.BB.BB.BBBB/B..BD.B..../.........../.........../......C..../...D..DD.../...........,.BB.BB.BBBB/B..BD.B..../.........../.D........./......C..../......DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BB.BB.BBBB/B..BD.B..../.........../.D........./......C..../......DD.../...........,.BB.BB.BB.B/B..BD.B..B./.........../.D........./......C..../......DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,.BB.BB.BB.B/B..BD.B..B./.........../.D........./......C..../......DD.../...........,.BB.BB.BB.B/B..BD.B..B./.........../.D........./......C..../......D...D/...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.BB.BB.BB.B/B..BD.B..B./.........../.D........./......C..../......D...D/...........,.BB.B..BB.B/B..BDBB..B./.........../.D........./......C..../......D...D/...........
10,Player.HUNTERS,PieceType.DOG,1,3,0,3,,,,.BB.B..BB.B/B..BDBB..B./.........../.D........./......C..../......D...D/...........,.BB.B..BB.B/B..BDBB..B./.........../D........../......C..../......D...D/...........
11,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.BB.B..BB.B/B..BDBB..B./.........../D........../......C..../......D...D/...........,.BB.B..BB.B/B...DBB..B./...B......./D........../......C..../......D...D/...........
12,Player.HUNTERS,PieceType.DOG,4,1,1,1,,,,.BB.B..BB.B/B...DBB..B./...B......./D........../......C..../......D...D/...........,.BB.B..BB.B/BD...BB..B./...B......./D........../......C..../......D...D/...........
13,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BB.B..BB.B/BD...BB..B./...B......./D........../......C..../......D...D/...........,.BB....BB.B/BD..BBB..B./...B......./D........../......C..../......D...D/...........
14,Player.HUNTERS,PieceType.DOG,10,5,10,4,,,,.BB....BB.B/BD..BBB..B./...B......./D........../......C..../......D...D/...........,.BB....BB.B/BD..BBB..B./...B......./D........../......C...D/......D..../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.BB....BB.B/BD..BBB..B./...B......./D........../......C...D/......D..../...........,.BB....BB.B/BD...BB..B./...BB....../D........../......C...D/......D..../...........
16,Player.HUNTERS,PieceType.DOG,6,5,8,5,,,,.BB....BB.B/BD...BB..B./...BB....../D........../......C...D/......D..../...........,.BB....BB.B/BD...BB..B./...BB....../D........../......C...D/........D../...........
17,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BB....BB.B/BD...BB..B./...BB....../D........../......C...D/........D../...........,.BB....B..B/BD...BB.BB./...BB....../D........../......C...D/........D../...........
18,Player.HUNTERS,PieceType.DOG,8,5,3,5,,,,.BB....B..B/BD...BB.BB./...BB....../D........../......C...D/........D../...........,.BB....B..B/BD...BB.BB./...BB....../D........../......C...D/...D......./...........
19,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,.BB....B..B/BD...BB.BB./...BB....../D........../......C...D/...D......./...........,.BB....B..B/BD...BB.BB./...B......./D...B....../......C...D/...D......./...........
20,Player.HUNTERS,PieceType.DOG,0,3,1,2,,,,.BB....B..B/BD...BB.BB./...B......./D...B....../......C...D/...D......./...........,.BB....B..B/BD...BB.BB./.D.B......./....B....../......C...D/...D......./...........
21,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BB....B..B/BD...BB.BB./.D.B......./....B....../......C...D/...D......./...........,.BB.......B/BD...BBBBB./.D.B......./....B....../......C...D/...D......./...........
22,Player.HUNTERS,PieceType.DOG,10,4,7,4,,,,.BB.......B/BD...BBBBB./.D.B......./....B....../......C...D/...D......./...........,.BB.......B/BD...BBBBB./.D.B......./....B....../......CD.../...D......./...........
23,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BB.......B/BD...BBBBB./.D.B......./....B....../......CD.../...D......./...........,.BB.......B/.D...BBBBB./BD.B......./....B....../......CD.../...D......./...........
24,Player.HUNTERS,PieceType.DOG,7,4,8,3,,,,.BB.......B/.D...BBBBB./BD.B......./....B....../......CD.../...D......./...........,.BB.......B/.D...BBBBB./BD.B......./....B...D../......C..../...D......./...........
25,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,.BB.......B/.D...BBBBB./BD.B......./....B...D../......C..../...D......./...........,.BB.......B/.D...BBBBB./BD........./...BB...D../......C..../...D......./...........
26,Player.HUNTERS,PieceType.DOG,1,2,2,2,,,,.BB.......B/.D...BBBBB./BD........./...BB...D../......C..../...D......./...........,.BB.......B/.D...BBBBB./B.D......../...BB...D../......C..../...D......./...........
27,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,.BB.......B/.D...BBBBB./B.D......../...BB...D../......C..../...D......./...........,.BB.......B/.D...BBBBB./B.D......../....B...D../...B..C..../...D......./...........
28,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,.BB.......B/.D...BBBBB./B.D......../....B...D../...B..C..../...D......./...........,.BB.......B/.D...BBBBB./B.D......../....B...D../...B..C..../....D....../...........
29,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB.......B/.D...BBBBB./B.D......../....B...D../...B..C..../....D....../...........,.B........B/.DB..BBBBB./B.D......../....B...D../...B..C..../....D....../...........
30,Player.HUNTERS,PieceType.DOG,4,5,10,5,,,,.B........B/.DB..BBBBB./B.D......../....B...D../...B..C..../....D....../...........,.B........B/.DB..BBBBB./B.D......../....B...D../...B..C..../..........D/...........
31,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.B........B/.DB..BBBBB./B.D......../....B...D../...B..C..../..........D/...........,.B........./.DB..BBBBBB/B.D......../....B...D../...B..C..../..........D/...........
32,Player.HUNTERS,PieceType.DOG,10,5,3,5,,,,.B........./.DB..BBBBBB/B.D......../....B...D../...B..C..../..........D/...........,.B........./.DB..BBBBBB/B.D......../....B...D../...B..C..../...D......./...........
33,Player.BUFFALO,PieceType.BUFFALO,4,3,4,4,,,,.B........./.DB..BBBBBB/B.D......../....B...D../...B..C..../...D......./...........,.B........./.DB..BBBBBB/B.D......../........D../...BB.C..../...D......./...........
34,Player.HUNTERS,PieceType.DOG,2,2,5,2,,,,.B........./.DB..BBBBBB/B.D......../........D../...BB.C..../...D......./...........,.B........./.DB..BBBBBB/B....D...../........D../...BB.C..../...D......./...........
35,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.B........./.DB..BBBBBB/B....D...../........D../...BB.C..../...D......./...........,.B........./.DB..BBBBB./B....D....B/........D../...BB.C..../...D......./...........
36,Player.HUNTERS,PieceType.CHIEF,6,4,6,3,,,,.B........./.DB..BBBBB./B....D....B/........D../...BB.C..../...D......./...........,.B........./.DB..BBBBB./B....D....B/......C.D../...BB....../...D......./...........
37,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B........./.DB..BBBBB./B....D....B/......C.D../...BB....../...D......./...........,.B........./.D...BBBBB./B.B..D....B/......C.D../...BB....../...D......./...........
38,Player.HUNTERS,PieceType.DOG,8,3,9,3,,,,.B........./.D...BBBBB./B.B..D....B/......C.D../...BB....../...D......./...........,.B........./.D...BBBBB./B.B..D....B/......C..D./...BB....../...D......./...........
39,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,.B........./.D...BBBBB./B.B..D....B/......C..D./...BB....../...D......./...........,.B........./.D...BBBBB./B....D....B/..B...C..D./...BB....../...D......./...........
40,Player.HUNTERS,PieceType.DOG,3,5,9,5,,,,.B........./.D...BBBBB./B....D....B/..B...C..D./...BB....../...D......./...........,.B........./.D...BBBBB./B....D....B/..B...C..D./...BB....../.........D./...........
41,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B........./.D...BBBBB./B....D....B/..B...C..D./...BB....../.........D./...........,.B........./.D...BBBB../B....D...BB/..B...C..D./...BB....../.........D./...........
42,Player.HUNTERS,PieceType.DOG,1,1,0,1,,,,.B........./.D...BBBB../B....D...BB/..B...C..D./...BB....../.........D./...........,.B........./D....BBBB../B....D...BB/..B...C..D./...BB....../.........D./...........
43,Player.BUFFALO,PieceType.BUFFALO,4,4,4,5,,,,.B........./D....BBBB../B....D...BB/..B...C..D./...BB....../.........D./...........,.B........./D....BBBB../B....D...BB/..B...C..D./...B......./....B....D./...........
44,Player.HUNTERS,PieceType.DOG,5,2,5,4,,,,.B........./D....BBBB../B....D...BB/..B...C..D./...B......./....B....D./...........,.B........./D....BBBB../B........BB/..B...C..D./...B.D...../....B....D./...........
45,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B........./D....BBBB../B........BB/..B...C..D./...B.D...../....B....D./...........,.........../DB...BBBB../B........BB/..B...C..D./...B.D...../....B....D./...........
46,Player.HUNTERS,PieceType.DOG,5,4,7,4,,,,.........../DB...BBBB../B........BB/..B...C..D./...B.D...../....B....D./...........,.........../DB...BBBB../B........BB/..B...C..D./...B...D.../....B....D./...........
47,Player.BUFFALO,PieceType.BUFFALO,2,3,2,4,,,,.........../DB...BBBB../B........BB/..B...C..D./...B...D.../....B....D./...........,.........../DB...BBBB../B........BB/......C..D./..BB...D.../....B....D./...........
48,Player.HUNTERS,PieceType.DOG,9,3,9,4,,,,.........../DB...BBBB../B........BB/......C..D./..BB...D.../....B....D./...........,.........../DB...BBBB../B........BB/......C..../..BB...D.D./....B....D./...........
49,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.........../DB...BBBB../B........BB/......C..../..BB...D.D./....B....D./...........,.........../DB...BBBB../B........B./......C...B/..BB...D.D./....B....D./...........
50,Player.HUNTERS,PieceType.CHIEF,6,3,7,3,,,,.........../DB...BBBB../B........B./......C...B/..BB...D.D./....B....D./...........,.........../DB...BBBB../B........B./.......C..B/..BB...D.D./....B....D./...........
51,Player.BUFFALO,PieceType.BUFFALO,2,4,2,5,,,,.........../DB...BBBB../B........B./.......C..B/..BB...D.D./....B....D./...........,.........../DB...BBBB../B........B./.......C..B/...B...D.D./..B.B....D./...........
52,Player.HUNTERS,PieceType.DOG,9,4,10,5,,,,.........../DB...BBBB../B........B./.......C..B/...B...D.D./..B.B....D./...........,.........../DB...BBBB../B........B./.......C..B/...B...D.../..B.B....DD/...........
53,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.........../DB...BBBB../B........B./.......C..B/...B...D.../..B.B....DD/...........,.........../D....BBBB../BB.......B./.......C..B/...B...D.../..B.B....DD/...........
54,Player.HUNTERS,PieceType.DOG,7,4,10,4,,,,.........../D....BBBB../BB.......B./.......C..B/...B...D.../..B.B....DD/...........,.........../D....BBBB../BB.......B./.......C..B/...B......D/..B.B....DD/...........
55,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,.........../D....BBBB../BB.......B./.......C..B/...B......D/..B.B....DD/...........,.........../D....BBBB../BB........./.......C.BB/...B......D/..B.B....DD/...........
56,Player.HUNTERS,PieceType.DOG,0,1,3,1,,,,.........../D....BBBB../BB........./.......C.BB/...B......D/..B.B....DD/...........,.........../...D.BBBB../BB........./.......C.BB/...B......D/..B.B....DD/...........
57,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.........../...D.BBBB../BB........./.......C.BB/...B......D/..B.B....DD/...........,.........../...D..BBB../BB...B...../.......C.BB/...B......D/..B.B....DD/...........
58,Player.HUNTERS,PieceType.DOG,9,5,8,4,,,,.........../...D..BBB../BB...B...../.......C.BB/...B......D/..B.B....DD/...........,.........../...D..BBB../BB...B...../.......C.BB/...B....D.D/..B.B.....D/...........
59,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.........../...D..BBB../BB...B...../.......C.BB/...B....D.D/..B.B.....D/...........,.........../...D...BB../BB...BB..../.......C.BB/...B....D.D/..B.B.....D/...........
60,Player.HUNTERS,PieceType.DOG,3,1,1,3,,,,.........../...D...BB../BB...BB..../.......C.BB/...B....D.D/..B.B.....D/...........,.........../.......BB../BB...BB..../.D.....C.BB/...B....D.D/..B.B.....D/...........
61,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,.........../.......BB../BB...BB..../.D.....C.BB/...B....D.D/..B.B.....D/...........,.........../.......BB../BB...B...../.D....BC.BB/...B....D.D/..B.B.....D/...........
62,Player.HUNTERS,PieceType.DOG,10,4,9,4,,,,.........../.......BB../BB...B...../.D....BC.BB/...B....D.D/..B.B.....D/...........,.........../.......BB../BB...B...../.D....BC.BB/...B....DD./..B.B.....D/...........
63,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.........../.......BB../BB...B...../.D....BC.BB/...B....DD./..B.B.....D/...........,.........../........B../BB...B.B.../.D....BC.BB/...B....DD./..B.B.....D/...........
64,Player.HUNTERS,PieceType.DOG,8,4,8,5,,,,.........../........B../BB...B.B.../.D....BC.BB/...B....DD./..B.B.....D/...........,.........../........B../BB...B.B.../.D....BC.BB/...B.....D./..B.B...D.D/...........
65,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,.........../........B../BB...B.B.../.D....BC.BB/...B.....D./..B.B...D.D/...........,.........../........B../BB.....B.../.D...BBC.BB/...B.....D./..B.B...D.D/...........
66,Player.HUNTERS,PieceType.CHIEF,7,3,6,3,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,.........../........B../BB.....B.../.D...BBC.BB/...B.....D./..B.B...D.D/...........,.........../........B../BB.....B.../.D...BC..BB/...B.....D./..B.B...D.D/...........
67,Player.BUFFALO,PieceType.BUFFALO,3,4,3,5,,,,.........../........B../BB.....B.../.D...BC..BB/...B.....D./..B.B...D.D/...........,.........../........B../BB.....B.../.D...BC..BB/.........D./..BBB...D.D/...........
68,Player.HUNTERS,PieceType.DOG,1,3,4,3,,,,.........../........B../BB.....B.../.D...BC..BB/.........D./..BBB...D.D/...........,.........../........B../BB.....B.../....DBC..BB/.........D./..BBB...D.D/...........
69,Player.BUFFALO,PieceType.BUFFALO,2,5,2,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../........B../BB.....B.../....DBC..BB/.........D./..BBB...D.D/...........,.........../........B../BB.....B.../....DBC..BB/.........D./...BB...D.D/..B........
